uid,origin,cell,policy,action,valid,abstained,raw_action,raw_loss,oracle_action,oracle_loss,oracle_gain_vs_raw,oracle_actionable,selected_loss,regret,gain_vs_raw,predicted_actionable,harmed_vs_raw,top1_oracle
S2:S_ar:n_lo_rand_hi:6,S_ar,forecast|snrLow|miss,global,v_median,True,False,v_none,1.3188989631937706,f0_median_w25,1.2217778672698743,0.0971210959238964,True,1.535141667381594,0.3133638001117198,-0.21624270418782343,False,True,False
S2:S_ar:n_lo_rand_hi:6,S_ar,forecast|snrLow|miss,d_lookup,v_median,True,False,v_none,1.3188989631937706,f0_median_w25,1.2217778672698743,0.0971210959238964,True,1.535141667381594,0.3133638001117198,-0.21624270418782343,False,True,False
S2:S_ar:n_lo_rand_hi:6,S_ar,forecast|snrLow|miss,dp_gbdt,v_winsor,True,False,v_none,1.3188989631937706,f0_median_w25,1.2217778672698743,0.0971210959238964,True,1.3113969545348072,0.08961908726493295,0.007502008658963444,True,False,False
S2:S_ar:n_lo_rand_hi:6,S_ar,forecast|snrLow|miss,dp_abstain,v_winsor,True,False,v_none,1.3188989631937706,f0_median_w25,1.2217778672698743,0.0971210959238964,True,1.3113969545348072,0.08961908726493295,0.007502008658963444,True,False,False
S2:S_ar:n_lo_rand_hi:6,S_ar,forecast|snrLow|miss,P1b-static,f0_median_w15,True,False,v_none,1.3188989631937706,f0_median_w25,1.2217778672698743,0.0971210959238964,True,1.517021931978993,0.2952440647091188,-0.1981229687852224,False,True,False
S2:S_ar:n_lo_rand_hi:6,S_ar,forecast|snrLow|miss,oracle,f0_median_w25,True,False,v_none,1.3188989631937706,f0_median_w25,1.2217778672698743,0.0971210959238964,True,1.2217778672698743,0.0,0.0971210959238964,True,False,True
S2:S_ar:n_lo_rand_lo:2,S_ar,forecast|snrLow|miss,raw,v_none,True,False,v_none,1.0794177664320985,v_median,1.0524722324834084,0.026945533948690148,True,1.0794177664320985,0.026945533948690148,0.0,False,False,False
S2:S_ar:n_lo_rand_lo:2,S_ar,forecast|snrLow|miss,global,v_median,True,False,v_none,1.0794177664320985,v_median,1.0524722324834084,0.026945533948690148,True,1.0524722324834084,0.0,0.026945533948690148,True,False,True
S2:S_ar:n_lo_rand_lo:2,S_ar,forecast|snrLow|miss,d_lookup,v_median,True,False,v_none,1.0794177664320985,v_median,1.0524722324834084,0.026945533948690148,True,1.0524722324834084,0.0,0.026945533948690148,True,False,True
S2:S_ar:n_lo_rand_lo:2,S_ar,forecast|snrLow|miss,dp_gbdt,v_winsor,True,False,v_none,1.0794177664320985,v_median,1.0524722324834084,0.026945533948690148,True,1.0666096570132328,0.014137424529824472,0.012808109418865676,True,False,False
S2:S_ar:n_lo_rand_lo:2,S_ar,forecast|snrLow|miss,dp_abstain,v_winsor,True,False,v_none,1.0794177664320985,v_median,1.0524722324834084,0.026945533948690148,True,1.0666096570132328,0.014137424529824472,0.012808109418865676,True,False,False
S2:S_ar:n_lo_rand_lo:2,S_ar,forecast|snrLow|miss,P1b-static,v_wavelet,True,False,v_none,1.0794177664320985,v_median,1.0524722324834084,0.026945533948690148,True,1.1225875881012788,0.07011535561787041,-0.043169821669180264,False,True,False
S2:S_ar:n_lo_rand_lo:2,S_ar,forecast|snrLow|miss,oracle,v_median,True,False,v_none,1.0794177664320985,v_median,1.0524722324834084,0.026945533948690148,True,1.0524722324834084,0.0,0.026945533948690148,True,False,True
S2:S_ar:n_lo_rand_lo:3,S_ar,forecast|snrLow|miss,raw,v_none,True,False,v_none,0.9958089623992344,v_wavelet,0.9543955282827971,0.041413434116437386,True,0.9958089623992344,0.041413434116437386,0.0,False,False,False
S2:S_ar:n_lo_rand_lo:3,S_ar,forecast|snrLow|miss,global,v_median,True,False,v_none,0.9958089623992344,v_wavelet,0.9543955282827971,0.041413434116437386,True,0.9692208865826141,0.014825358299817015,0.02658807581662037,True,False,False
S2:S_ar:n_lo_rand_lo:3,S_ar,forecast|snrLow|miss,d_lookup,v_median,True,False,v_none,0.9958089623992344,v_wavelet,0.9543955282827971,0.041413434116437386,True,0.9692208865826141,0.014825358299817015,0.02658807581662037,True,False,False
S2:S_ar:n_lo_rand_lo:3,S_ar,forecast|snrLow|miss,dp_gbdt,v_winsor,True,False,v_none,0.9958089623992344,v_wavelet,0.9543955282827971,0.041413434116437386,True,1.002670437505243,0.04827490922244604,-0.006861475106008652,False,True,False
S2:S_ar:n_lo_rand_lo:3,S_ar,forecast|snrLow|miss,dp_abstain,v_winsor,True,False,v_none,0.9958089623992344,v_wavelet,0.9543955282827971,0.041413434116437386,True,1.002670437505243,0.04827490922244604,-0.006861475106008652,False,True,False
S2:S_ar:n_lo_rand_lo:3,S_ar,forecast|snrLow|miss,P1b-static,f0_median_w9,True,False,v_none,0.9958089623992344,v_wavelet,0.9543955282827971,0.041413434116437386,True,0.9557804260319558,0.001384897749158731,0.040028536367278655,True,False,False
