uid,origin,cell,policy,action,valid,abstained,raw_action,raw_loss,oracle_action,oracle_loss,oracle_gain_vs_raw,oracle_actionable,selected_loss,regret,gain_vs_raw,predicted_actionable,harmed_vs_raw,top1_oracle
S2:S_ar:n_hi_rand_lo:9,S_ar,forecast|snrLow|miss,dp_abstain_support_q50,v_none,True,False,v_none,0.983311157199143,v_winsor,0.9828042321551461,0.0005069250439968531,True,0.983311157199143,0.0005069250439968531,0.0,False,False,False
S2:S_ar:n_hi_rand_lo:9,S_ar,forecast|snrLow|miss,dp_abstain_support_q75,v_winsor,True,False,v_none,0.983311157199143,v_winsor,0.9828042321551461,0.0005069250439968531,True,0.9828042321551461,0.0,0.0005069250439968531,True,False,True
S2:S_ar:n_hi_rand_lo:9,S_ar,forecast|snrLow|miss,dp_abstain_support_q95,v_winsor,True,False,v_none,0.983311157199143,v_winsor,0.9828042321551461,0.0005069250439968531,True,0.9828042321551461,0.0,0.0005069250439968531,True,False,True
S2:S_ar:n_lo_block_hi:3,S_ar,forecast|snrLow|miss,raw,v_none,True,False,v_none,1.2166798182286718,f0_median_w25,1.105338324510523,0.11134149371814872,True,1.2166798182286718,0.11134149371814872,0.0,False,False,False
S2:S_ar:n_lo_block_hi:3,S_ar,forecast|snrLow|miss,dp_abstain,v_median,True,True,v_none,1.2166798182286718,f0_median_w25,1.105338324510523,0.11134149371814872,True,1.2382612972949472,0.1329229727844241,-0.02158147906627539,False,True,False
S2:S_ar:n_lo_block_hi:3,S_ar,forecast|snrLow|miss,dp_abstain_abstain_to_raw,v_none,True,True,v_none,1.2166798182286718,f0_median_w25,1.105338324510523,0.11134149371814872,True,1.2166798182286718,0.11134149371814872,0.0,False,False,False
S2:S_ar:n_lo_block_hi:3,S_ar,forecast|snrLow|miss,dp_abstain_support_q50,v_none,True,True,v_none,1.2166798182286718,f0_median_w25,1.105338324510523,0.11134149371814872,True,1.2166798182286718,0.11134149371814872,0.0,False,False,False
S2:S_ar:n_lo_block_hi:3,S_ar,forecast|snrLow|miss,dp_abstain_support_q75,v_none,True,True,v_none,1.2166798182286718,f0_median_w25,1.105338324510523,0.11134149371814872,True,1.2166798182286718,0.11134149371814872,0.0,False,False,False
S2:S_ar:n_lo_block_hi:3,S_ar,forecast|snrLow|miss,dp_abstain_support_q95,v_none,True,True,v_none,1.2166798182286718,f0_median_w25,1.105338324510523,0.11134149371814872,True,1.2166798182286718,0.11134149371814872,0.0,False,False,False
S2:S_ar:n_lo_burst:0,S_ar,forecast|snrLow|miss,raw,v_none,True,False,v_none,1.095754975335866,v_winsor_savgol,0.8179173068444686,0.27783766849139735,True,1.095754975335866,0.27783766849139735,0.0,False,False,False
S2:S_ar:n_lo_burst:0,S_ar,forecast|snrLow|miss,dp_abstain,v_wavelet,True,False,v_none,1.095754975335866,v_winsor_savgol,0.8179173068444686,0.27783766849139735,True,1.1884466494062278,0.3705293425617592,-0.09269167407036183,False,True,False
S2:S_ar:n_lo_burst:0,S_ar,forecast|snrLow|miss,dp_abstain_abstain_to_raw,v_wavelet,True,False,v_none,1.095754975335866,v_winsor_savgol,0.8179173068444686,0.27783766849139735,True,1.1884466494062278,0.3705293425617592,-0.09269167407036183,False,True,False
S2:S_ar:n_lo_burst:0,S_ar,forecast|snrLow|miss,dp_abstain_support_q50,v_wavelet,True,False,v_none,1.095754975335866,v_winsor_savgol,0.8179173068444686,0.27783766849139735,True,1.1884466494062278,0.3705293425617592,-0.09269167407036183,False,True,False
S2:S_ar:n_lo_burst:0,S_ar,forecast|snrLow|miss,dp_abstain_support_q75,v_wavelet,True,False,v_none,1.095754975335866,v_winsor_savgol,0.8179173068444686,0.27783766849139735,True,1.1884466494062278,0.3705293425617592,-0.09269167407036183,False,True,False
S2:S_ar:n_lo_burst:0,S_ar,forecast|snrLow|miss,dp_abstain_support_q95,v_wavelet,True,False,v_none,1.095754975335866,v_winsor_savgol,0.8179173068444686,0.27783766849139735,True,1.1884466494062278,0.3705293425617592,-0.09269167407036183,False,True,False
S2:S_ar:n_lo_full:4,S_ar,forecast|snrLow|full,raw,v_none,True,False,v_none,1.1389541083630226,f0_median_w25,1.0261275542059776,0.11282655415704501,True,1.1389541083630226,0.11282655415704501,0.0,False,False,False
S2:S_ar:n_lo_full:4,S_ar,forecast|snrLow|full,dp_abstain,v_median,True,True,v_none,1.1389541083630226,f0_median_w25,1.0261275542059776,0.11282655415704501,True,1.0582563463077637,0.0321287921017861,0.08069776205525891,True,False,False
S2:S_ar:n_lo_full:4,S_ar,forecast|snrLow|full,dp_abstain_abstain_to_raw,v_none,True,True,v_none,1.1389541083630226,f0_median_w25,1.0261275542059776,0.11282655415704501,True,1.1389541083630226,0.11282655415704501,0.0,False,False,False
S2:S_ar:n_lo_full:4,S_ar,forecast|snrLow|full,dp_abstain_support_q50,v_none,True,True,v_none,1.1389541083630226,f0_median_w25,1.0261275542059776,0.11282655415704501,True,1.1389541083630226,0.11282655415704501,0.0,False,False,False
S2:S_ar:n_lo_full:4,S_ar,forecast|snrLow|full,dp_abstain_support_q75,v_none,True,True,v_none,1.1389541083630226,f0_median_w25,1.0261275542059776,0.11282655415704501,True,1.1389541083630226,0.11282655415704501,0.0,False,False,False
S2:S_ar:n_lo_full:4,S_ar,forecast|snrLow|full,dp_abstain_support_q95,v_none,True,True,v_none,1.1389541083630226,f0_median_w25,1.0261275542059776,0.11282655415704501,True,1.1389541083630226,0.11282655415704501,0.0,False,False,False
S2:S_ar:n_lo_rand_hi:6,S_ar,forecast|snrLow|miss,raw,v_none,True,False,v_none,1.3188989631937706,f0_median_w25,1.2217778672698743,0.0971210959238964,True,1.3188989631937706,0.0971210959238964,0.0,False,False,False
S2:S_ar:n_lo_rand_hi:6,S_ar,forecast|snrLow|miss,dp_abstain,v_winsor,True,False,v_none,1.3188989631937706,f0_median_w25,1.2217778672698743,0.0971210959238964,True,1.3113969545348072,0.08961908726493295,0.007502008658963444,True,False,False
S2:S_ar:n_lo_rand_hi:6,S_ar,forecast|snrLow|miss,dp_abstain_abstain_to_raw,v_winsor,True,False,v_none,1.3188989631937706,f0_median_w25,1.2217778672698743,0.0971210959238964,True,1.3113969545348072,0.08961908726493295,0.007502008658963444,True,False,False
S2:S_ar:n_lo_rand_hi:6,S_ar,forecast|snrLow|miss,dp_abstain_support_q50,v_none,True,False,v_none,1.3188989631937706,f0_median_w25,1.2217778672698743,0.0971210959238964,True,1.3188989631937706,0.0971210959238964,0.0,False,False,False
S2:S_ar:n_lo_rand_hi:6,S_ar,forecast|snrLow|miss,dp_abstain_support_q75,v_winsor,True,False,v_none,1.3188989631937706,f0_median_w25,1.2217778672698743,0.0971210959238964,True,1.3113969545348072,0.08961908726493295,0.007502008658963444,True,False,False
S2:S_ar:n_lo_rand_hi:6,S_ar,forecast|snrLow|miss,dp_abstain_support_q95,v_winsor,True,False,v_none,1.3188989631937706,f0_median_w25,1.2217778672698743,0.0971210959238964,True,1.3113969545348072,0.08961908726493295,0.007502008658963444,True,False,False
S2:S_ar:n_lo_rand_lo:2,S_ar,forecast|snrLow|miss,raw,v_none,True,False,v_none,1.0794177664320985,v_median,1.0524722324834084,0.026945533948690148,True,1.0794177664320985,0.026945533948690148,0.0,False,False,False
S2:S_ar:n_lo_rand_lo:2,S_ar,forecast|snrLow|miss,dp_abstain,v_winsor,True,False,v_none,1.0794177664320985,v_median,1.0524722324834084,0.026945533948690148,True,1.0666096570132328,0.014137424529824472,0.012808109418865676,True,False,False
S2:S_ar:n_lo_rand_lo:2,S_ar,forecast|snrLow|miss,dp_abstain_abstain_to_raw,v_winsor,True,False,v_none,1.0794177664320985,v_median,1.0524722324834084,0.026945533948690148,True,1.0666096570132328,0.014137424529824472,0.012808109418865676,True,False,False
